PU1,PU2,PU3,PEU1,PEU2,AP1,AP2,AP3,TH1,TH2,TH3,RPA1,RPA2,RPA3,RPA4,SI1,SI2,SI3,TA1,TA2,TA3,ST1,ST2,ST3,IS1,IS2,IS3,EA1,EA2,EA3,SO1,SO2,SO3,TF1,TF2,TF3,TF4,TF5,BIU1,BIU2,BIU3
2,4,3,2,5,2,3,5,2,5,2,3,3,3,2,5,2,5,4,3,4,1,4,1,2,3,4,3,4,5,4,4,4,3,3,3,4,5,4,5,2
3,5,3,5,4,3,3,4,5,4,3,5,4,2,3,1,2,1,1,2,3,4,3,4,3,4,2,3,3,2,4,4,4,5,3,2,3,3,4,4,2
5,5,5,5,5,5,5,5,5,5,5,5,5,4,5,5,5,5,1,1,1,5,5,5,5,5,5,5,5,5,5,5,5,5,3,1,5,5,5,5,4
1,3,1,5,3,1,5,5,5,5,5,5,1,1,5,5,5,5,5,5,5,5,5,2,2,4,1,2,3,3,4,4,2,2,4,4,5,5,5,5,5
2,2,2,4,2,4,4,4,4,4,4,3,2,2,3,3,3,2,2,4,4,4,4,3,3,4,4,4,4,4,4,4,4,4,3,2,4,4,4,3,4
4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,3,3,3,3,4,3,3,4,4,4,4,4,4,3,4,5,5,5,5,5,5,4,3,1
3,2,4,3,3,5,5,5,5,5,5,5,5,4,4,4,4,4,3,3,3,3,3,3,3,3,3,4,5,5,5,5,4,4,4,4,4,4,4,3,1
4,4,5,5,5,5,5,5,5,5,5,5,5,3,5,4,5,5,1,3,3,3,3,3,3,3,4,4,4,4,5,5,5,5,5,5,5,5,5,5,1
2,1,2,1,3,5,4,4,5,5,5,3,4,4,5,2,3,3,5,5,5,3,2,1,2,5,5,3,3,3,1,2,3,5,3,3,3,5,1,1,1
2,4,4,4,3,4,4,4,4,2,4,4,4,4,4,3,4,3,2,4,4,5,5,4,4,5,3,3,4,3,4,4,4,5,3,3,4,4,4,3,3
3,1,3,5,3,5,5,5,5,3,2,4,4,5,5,3,3,1,4,4,4,3,3,3,5,5,5,4,5,5,3,5,3,5,3,3,5,5,2,1,1
4,2,4,5,5,4,2,5,5,5,5,5,5,2,2,1,1,1,4,4,5,1,1,2,2,4,4,4,4,4,2,2,2,5,5,5,2,2,2,2,1
1,3,3,3,1,5,5,5,5,5,5,3,5,5,5,5,4,4,4,4,5,4,4,4,5,5,5,5,5,5,5,5,5,5,3,3,4,4,4,4,1
1,2,2,3,3,1,1,1,1,1,1,1,1,1,1,2,2,2,1,2,1,1,1,1,1,1,1,1,1,1,2,1,2,1,2,3,1,1,1,2,2
3,4,3,3,2,4,4,4,4,5,4,4,3,3,4,3,3,3,2,3,3,3,4,3,3,4,4,3,4,4,4,4,3,4,2,2,3,4,3,3,2
3,3,5,5,5,5,5,5,5,5,5,5,4,3,4,3,4,4,2,2,2,5,5,5,5,5,5,5,5,5,4,5,5,5,4,4,4,4,5,5,4
5,2,5,5,3,5,5,5,4,4,5,5,5,4,5,4,4,4,4,4,4,4,4,3,5,4,4,5,5,5,5,4,4,5,5,5,4,5,4,4,4
4,3,4,4,4,4,4,4,5,5,5,3,3,2,3,1,2,4,3,4,4,4,5,4,5,5,4,5,5,5,4,4,4,5,5,5,4,5,4,3,3
3,3,3,5,5,5,5,4,5,5,5,5,5,5,5,5,5,5,3,3,3,3,3,5,5,5,3,3,5,3,3,5,3,5,5,5,1,5,1,1,1
3,3,4,3,3,5,5,5,5,5,5,4,4,3,3,1,3,3,1,3,3,3,3,3,3,3,1,5,5,3,3,3,3,3,3,3,3,5,3,3,3
3,4,4,4,3,5,5,5,3,3,3,3,2,4,4,3,3,4,3,4,4,4,3,3,4,4,3,4,4,4,4,4,4,5,4,3,4,4,4,3,2
1,4,3,5,5,5,5,5,5,1,1,3,1,3,2,1,1,1,1,1,2,5,4,3,5,5,3,5,5,1,5,5,5,5,5,5,5,5,5,1,1
5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
5,5,5,5,5,5,5,5,3,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,5,5,5,1,5,5,5,5,5,5,5,5,5,5,5,5
5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
4,4,4,4,3,5,5,5,5,5,5,5,3,4,3,2,2,2,3,4,2,3,3,4,4,5,5,5,5,5,4,4,4,5,5,4,5,5,5,3,1
5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,1,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
4,3,4,3,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
1,1,2,2,2,2,2,3,5,5,5,5,5,5,5,5,5,5,1,3,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
2,3,3,1,1,5,5,5,2,1,2,1,1,1,3,1,1,1,3,5,5,3,5,3,5,5,2,5,5,1,3,3,3,5,5,5,4,4,3,2,1
5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
3,2,4,4,4,5,5,2,5,3,4,4,2,4,3,2,4,2,4,5,5,4,4,2,4,4,4,4,4,5,4,4,4,4,4,4,4,4,4,4,2
5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
3,3,3,4,3,3,3,3,5,5,5,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,5,3,3,3,3,3,3,3
5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
5,3,3,3,3,3,5,5,5,5,5,5,5,5,5,5,5,5,3,3,3,3,3,3,3,3,3,5,5,4,4,4,3,4,4,3,5,4,3,4,3
5,5,5,5,5,1,1,1,1,5,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
3,3,3,3,3,5,5,5,5,5,5,5,4,4,4,5,5,5,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,5,4,4,4
1,3,3,5,4,5,5,5,5,2,5,5,3,5,5,4,3,3,3,3,3,4,4,4,4,5,4,4,4,5,4,3,5,4,1,5,5,5,4,2,2
3,2,3,5,5,5,5,5,5,5,5,4,3,4,3,4,5,3,4,4,4,4,4,4,3,5,3,3,4,3,4,3,3,4,5,4,3,5,4,5,3
5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
2,2,2,4,4,5,5,5,5,5,5,2,1,2,2,3,3,1,3,4,4,2,4,4,2,4,4,4,4,4,4,4,4,5,3,4,4,4,4,2,1
5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,5,1,1,5,5,5,1,5,1,5,5,5,5,1,1,1,1,5,1,1,1,1,1,1,1
5,5,5,5,5,5,5,5,5,5,3,3,3,5,5,4,4,3,4,5,5,3,5,5,5,5,5,5,5,5,4,4,4,5,5,4,5,5,4,4,4
3,3,3,4,4,1,1,3,3,4,4,3,3,3,3,4,4,5,3,3,2,3,3,3,3,3,3,3,4,3,3,3,2,5,4,3,5,3,3,2,5
4,2,4,5,5,5,5,5,5,5,5,4,3,5,4,3,4,3,3,4,4,5,4,3,5,5,4,4,4,4,5,4,4,5,4,5,4,4,4,3,1
5,5,5,5,5,4,2,4,4,4,5,4,1,4,3,3,5,4,1,3,4,3,5,3,4,1,5,3,4,2,3,3,3,4,2,1,5,3,4,4,4
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4,3,3,5,5,4,5,5,5,5,5,5,2,3,5,1,5,1,3,5,5,4,5,3,5,4,4,4,5,3,4,3,4,5,4,4,3,1,2,1,1
5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,4,5,5,5,5,4,4,4,4,4,4,5,3,4,5,4,4,4,4,4,4,4,5,5,5,5
5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2,2,2,4,5,5,5,5,4,5,5,5,5,5,5,4,5,5,5,5,5,5,5
5,5,3,3,3,1,1,1,1,5,2,3,1,4,1,4,3,4,3,3,3,3,3,3,3,3,3,3,3,3,2,2,1,3,2,3,4,3,3,2,1
3,4,4,4,3,3,2,3,3,4,4,4,2,4,4,2,2,2,3,3,3,3,3,3,4,4,4,3,3,3,4,4,4,4,4,4,4,3,4,4,2
4,5,1,5,4,4,3,4,5,5,5,5,4,3,3,1,4,2,1,1,1,4,5,4,1,3,2,2,2,1,3,5,5,4,5,5,4,2,2,1,1
5,5,5,4,4,5,5,5,5,5,5,4,4,4,4,4,4,4,3,3,3,4,4,4,4,4,4,4,4,4,4,4,5,5,4,4,4,4,4,4,4
2,2,2,2,2,5,5,5,5,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1
5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,4,3,3,1,1,3,4,3,3,3,4,5,5,5,5,3,4,4,5,4,3,3,3,3
5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,1,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
5,5,5,3,3,3,3,5,3,3,5,5,5,5,5,5,5,5,5,5,3,5,5,5,3,5,3,5,3,5,5,5,4,3,4,5,4,4,4,5,4
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5,4,4,3,3,3,4,4,4,5,5,4,5,4,5,4,3,4,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3
5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,1,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
3,2,1,1,2,1,1,1,1,1,1,1,1,2,2,1,1,1,3,3,3,1,1,2,1,2,2,1,1,2,2,1,1,2,2,2,1,1,2,2,2
1,1,3,2,4,3,4,4,5,4,5,4,2,2,3,1,5,5,1,4,4,2,2,2,4,4,2,2,3,3,4,2,4,2,2,2,2,2,4,3,2
2,2,2,2,2,5,5,5,5,1,5,5,5,5,4,3,5,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,5,5,5,4,2,4,1,1
2,2,1,1,4,1,1,3,4,4,1,2,2,2,4,4,2,2,2,4,4,4,2,4,4,4,2,2,1,2,5,3,3,3,3,3,3,2,4,5,4
2,2,2,2,2,1,1,2,2,3,1,1,1,1,1,2,3,3,5,5,5,3,5,2,2,4,4,4,1,1,1,1,2,1,1,1,3,1,5,5,5
3,3,4,5,5,3,4,5,5,5,5,4,3,2,3,3,5,4,2,3,3,4,4,4,2,3,3,3,3,2,4,4,5,5,4,5,4,3,4,3,1
5,4,4,4,4,5,5,5,5,5,5,5,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
4,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,4,4,4,5,5,5
1,1,3,2,3,1,5,1,1,1,1,1,1,1,1,1,1,1,2,3,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3,4,3,4,4,4,5,5,4,1,1,1,2,2,4,4,4,4,2,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,5,5,2,2
1,1,1,1,1,1,1,1,5,4,4,4,1,3,3,3,3,2,1,2,3,5,3,3,3,2,2,4,5,1,1,1,1,5,1,1,1,3,1,1,1
4,3,4,3,4,5,5,5,5,5,5,3,5,5,5,4,5,5,5,5,5,5,5,4,5,5,4,3,5,4,4,5,5,4,4,4,5,5,5,5,4
5,3,3,3,3,3,4,3,3,3,3,3,3,3,2,1,2,2,4,4,5,4,2,2,2,4,2,1,1,1,4,4,4,2,4,2,2,4,1,2,3
5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
4,2,2,3,2,3,3,3,4,4,4,2,2,4,1,1,2,2,2,4,4,2,4,2,4,4,4,4,4,2,3,3,4,5,3,3,4,5,3,3,3
4,3,4,4,4,5,3,5,4,4,5,4,4,3,4,5,4,4,4,5,4,4,4,4,4,4,5,4,4,5,4,4,4,4,3,4,4,4,5,5,3
2,1,2,4,1,2,1,2,2,2,2,2,1,2,3,2,2,2,3,2,2,2,3,2,2,2,1,3,4,2,2,2,2,2,2,1,3,2,2,2,3
1,1,5,2,4,4,3,2,1,4,3,2,5,2,3,4,4,3,1,2,1,3,2,5,1,3,2,4,5,1,2,5,4,3,3,4,2,1,5,1,4
1,2,2,1,1,2,1,3,2,1,1,1,2,1,5,1,2,1,1,2,2,2,2,1,1,1,2,1,1,1,1,4,1,1,1,1,1,1,1,1,1
3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,4,3,2,3,3,3,3,3,3,3,4,3,3,3,2,3,4,3,3,3,4,3,3,3,5
3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
3,5,2,3,4,3,3,4,3,3,3,1,3,3,3,3,3,5,1,3,3,3,3,3,3,3,3,3,3,3,4,3,5,3,3,2,3,3,3,3,3
5,5,5,5,5,5,4,4,5,4,4,5,5,5,5,4,4,4,5,1,5,4,5,5,4,5,5,4,5,5,3,4,4,5,4,5,5,5,5,5,4
4,4,5,4,4,4,4,4,4,4,3,5,4,4,4,4,4,4,4,4,4,4,4,4,4,5,4,4,4,4,4,4,5,4,4,3,4,5,4,4,4
2,2,1,2,4,5,2,1,1,2,2,2,2,2,2,4,2,2,2,3,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,1
5,5,4,5,5,5,5,5,5,5,5,3,5,5,5,5,5,5,5,5,5,5,4,5,5,5,5,5,4,5,5,5,5,5,5,4,4,5,5,5,5
3,3,3,3,2,3,4,5,3,3,5,3,1,5,3,3,3,3,3,3,3,4,3,4,4,4,3,3,3,4,3,1,3,4,3,2,3,3,3,3,3
3,3,4,3,3,5,3,3,3,3,5,3,5,2,3,2,3,2,3,3,4,3,3,3,3,4,5,3,4,3,3,3,2,3,3,3,2,1,2,3,3
4,4,4,3,4,5,4,4,4,5,4,4,4,4,4,4,3,4,5,5,4,4,3,4,4,4,5,5,4,4,4,3,4,4,4,2,5,4,4,2,4
2,2,1,2,2,2,1,2,3,4,2,2,2,2,2,2,3,2,2,1,2,3,1,1,5,2,1,2,2,2,2,3,1,1,3,2,2,2,2,3,1
4,4,3,4,3,4,4,3,3,2,2,2,4,4,4,4,4,4,4,4,4,4,4,3,4,3,4,4,4,3,4,4,3,4,3,4,4,4,4,4,3
2,2,2,2,2,2,2,2,1,2,1,1,3,1,1,3,3,1,2,3,3,1,3,2,2,2,2,2,2,4,2,2,1,2,1,3,2,2,2,2,2
4,4,3,4,4,3,4,3,4,4,5,4,4,4,4,4,4,5,4,2,4,3,2,4,4,5,4,4,4,4,4,4,4,4,4,5,4,4,4,3,4
4,4,3,5,5,5,5,5,5,5,5,5,4,5,4,3,4,4,2,2,3,4,4,5,5,5,4,5,5,5,5,5,5,5,5,4,5,4,5,5,3
4,4,4,4,3,4,4,5,4,5,5,3,4,4,4,4,4,5,4,2,4,5,4,4,4,3,4,3,4,4,4,1,4,2,4,4,4,5,4,4,4
4,4,4,4,1,4,3,4,5,4,2,4,5,4,5,4,4,3,4,4,4,4,4,4,4,4,5,4,4,4,5,3,4,4,2,4,4,3,4,3,4
2,2,2,2,1,2,3,1,2,3,2,2,1,1,2,3,2,2,2,3,2,3,1,2,2,2,1,3,1,2,2,2,2,2,2,2,2,2,1,2,2
2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2,3,2,2,2,3,2,1,2,3,2,2,2,2,4,2,3,2,2,2,2,2,1,2,3,4,2,3,2,3,2,1,2,2,2,3,2,2,2,2,4
4,3,3,4,4,4,3,4,4,4,4,5,1,5,4,4,5,2,4,3,4,5,4,2,4,3,4,4,3,3,4,3,5,4,3,3,4,2,4,4,2
3,5,2,4,3,3,2,3,3,3,3,3,3,3,3,3,5,3,3,3,4,5,3,4,3,3,3,2,3,4,3,2,4,5,3,3,3,3,3,3,3
3,2,3,3,4,2,4,4,5,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,1,3,3,3,3,2,3,3,3,4,4,3,3,2,3,3,3
5,4,4,5,5,5,5,5,5,5,5,5,5,5,5,3,5,5,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5,2,5,5,5,5,4,5,4
5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,1,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
1,3,1,1,1,1,1,1,3,1,4,2,1,3,2,4,1,1,1,1,1,2,4,2,1,2,1,2,1,1,1,2,1,2,1,1,1,3,1,1,1
5,5,5,5,5,5,5,5,5,5,5,5,4,5,4,5,4,5,5,5,5,5,5,5,4,4,4,5,5,5,5,5,5,5,4,5,5,4,5,5,5
4,4,4,4,5,5,3,4,4,4,2,4,4,4,4,5,4,4,4,4,4,4,5,4,2,3,4,4,4,4,4,5,3,4,5,4,5,4,4,5,4
2,1,1,1,1,1,1,1,5,2,2,2,4,4,4,4,4,2,2,2,4,4,4,4,4,4,4,2,4,4,4,4,4,4,4,4,4,4,4,4,4
4,4,4,4,3,5,4,4,4,4,4,5,3,3,3,4,3,3,4,5,5,5,5,3,4,4,2,4,4,4,4,4,4,4,5,4,4,5,2,4,4
2,2,2,2,2,5,3,2,5,4,3,3,3,4,4,3,2,2,4,4,4,2,2,2,4,4,3,4,4,2,3,4,4,5,3,3,4,3,3,3,3
4,4,4,4,4,4,4,4,4,4,2,4,5,4,4,4,5,3,4,3,5,5,4,5,5,4,4,4,4,4,4,4,5,4,4,4,4,4,4,3,4
5,5,1,4,5,5,5,3,4,5,5,5,4,4,5,5,5,5,5,5,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5,2,4,5,5,5,5
1,1,2,3,2,5,5,3,5,2,3,2,2,1,4,1,3,2,2,5,4,2,5,5,5,5,5,5,5,2,2,2,1,3,3,3,3,3,1,1,1
1,4,1,2,1,2,1,1,2,1,2,2,1,1,2,2,5,1,1,2,1,2,1,1,2,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1
2,2,3,3,2,2,2,2,2,2,2,2,2,1,1,1,1,2,2,1,2,2,2,1,4,1,2,2,3,2,2,2,2,2,2,4,2,3,2,2,2
3,3,3,5,5,1,3,5,5,4,2,3,3,3,3,1,3,1,1,4,4,4,5,3,2,3,3,2,2,3,3,4,4,5,1,1,4,2,4,3,3
5,5,5,5,5,3,5,4,5,5,5,5,4,3,5,4,5,4,4,5,5,2,5,4,5,4,5,4,5,5,4,5,5,5,5,2,5,4,5,5,5
4,3,3,3,4,4,4,2,4,5,4,4,4,4,4,2,2,4,4,2,4,5,4,4,4,4,4,4,4,4,4,4,4,5,4,3,4,4,4,4,4
3,3,3,2,3,3,4,3,3,3,2,4,3,3,4,4,1,3,5,3,3,3,3,3,3,4,5,2,3,3,3,5,3,3,3,3,2,4,2,4,3
5,5,3,5,5,5,5,4,5,4,5,5,5,5,5,5,5,5,5,5,5,5,4,5,4,5,5,4,5,5,5,5,5,5,5,5,5,5,4,4,4
5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3,2,5,5,5,5,4,5,4,4,5,5,5,5,5,5,4,5,5,3,2,5,5,5,4
5,5,5,5,5,5,5,5,5,5,5,4,5,5,5,5,5,5,4,5,5,5,5,5,5,5,3,5,5,5,5,5,4,5,4,5,5,5,5,5,5
2,2,2,2,2,3,4,2,2,2,2,2,2,1,1,2,2,4,2,2,2,3,2,2,2,3,2,4,1,2,1,2,5,2,2,2,2,2,1,1,2
4,4,4,4,4,5,4,5,3,4,4,5,5,5,4,4,4,5,4,2,5,4,3,4,5,5,4,3,4,3,4,5,4,4,4,4,4,4,4,4,4
5,5,3,5,5,5,5,5,5,5,5,5,4,5,5,4,5,5,5,5,5,5,5,5,5,5,5,4,5,5,5,5,4,4,5,5,5,4,5,5,5
2,2,4,5,2,3,4,4,4,3,1,1,4,2,3,1,1,1,3,4,4,1,1,1,1,2,1,1,1,1,4,4,4,5,4,5,5,1,4,3,1
4,4,4,4,5,5,5,4,5,4,5,3,3,3,4,3,4,3,2,2,2,4,4,3,4,4,4,4,5,4,4,5,4,5,4,3,4,5,4,3,1
5,5,4,5,5,4,2,5,5,5,4,5,5,5,5,4,5,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5,4,5,5,5,4,5,5,5,5
5,5,5,5,4,5,5,5,4,5,5,5,5,5,5,4,5,5,5,5,4,5,5,5,5,5,5,5,5,5,5,4,5,5,5,5,5,5,5,5,5
3,1,3,4,4,2,2,3,2,3,3,3,2,3,3,3,3,4,3,4,4,3,3,3,3,3,3,3,3,4,3,3,3,3,2,3,3,3,3,3,3
1,1,1,2,1,1,1,2,1,1,1,1,1,1,1,2,2,1,1,2,1,1,1,1,2,1,1,1,2,1,2,1,1,2,2,2,1,1,1,1,1
1,5,2,5,1,1,5,5,1,1,5,1,5,5,2,5,5,5,3,2,3,5,5,5,5,5,5,5,5,2,5,2,5,5,3,2,5,2,5,2,3
3,3,3,3,3,4,3,4,3,3,2,3,3,1,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,1,2,3,2,3,4,3,3,3,2,3,2
4,4,4,4,4,4,4,5,4,4,3,2,4,4,4,2,3,4,1,4,4,4,3,3,4,4,4,4,3,4,4,4,4,4,4,4,5,4,4,4,3
4,3,5,4,4,4,5,4,3,1,4,4,4,4,3,4,5,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,2,4,5,4,4,2,4,4,4
3,3,3,2,3,3,3,3,3,3,3,1,3,3,2,3,5,3,3,4,3,4,3,3,3,3,2,2,3,3,3,3,2,3,3,3,3,3,3,4,3
5,5,5,4,4,5,5,5,5,5,5,3,5,4,5,5,5,5,5,5,4,5,5,4,5,5,5,5,5,4,5,3,5,4,5,2,5,5,5,4,2
4,4,2,4,3,4,4,4,4,4,4,4,4,2,3,4,4,4,4,4,4,5,2,5,5,4,4,4,4,4,3,3,4,4,4,4,4,4,4,4,4
5,5,5,5,5,5,5,4,5,5,5,4,3,5,2,5,4,5,4,4,5,5,4,4,5,5,5,5,5,5,5,5,5,5,5,4,5,5,5,5,4
2,2,2,2,2,2,2,2,2,2,2,2,4,2,3,2,3,1,1,2,2,2,2,2,2,3,1,3,2,2,1,2,2,4,2,1,2,4,2,3,2
5,5,5,5,4,5,5,5,4,5,3,4,5,5,4,4,4,4,5,5,4,5,4,2,5,5,4,5,5,5,5,4,5,5,5,4,5,4,5,5,4
4,2,4,4,4,5,4,3,4,5,4,4,5,5,4,4,5,4,3,4,4,5,4,4,4,2,4,4,3,4,4,4,4,4,4,3,4,4,3,4,4
1,3,2,5,5,5,5,5,5,5,5,4,3,5,5,1,1,1,3,4,4,5,3,4,4,4,4,5,5,5,4,4,4,4,4,4,3,3,4,3,1
4,4,5,4,3,3,4,4,4,5,4,4,5,4,4,4,4,4,4,4,4,3,4,5,5,4,1,4,4,5,4,4,4,4,4,4,4,4,4,4,4
5,5,4,5,3,5,4,5,4,5,4,5,4,5,5,5,4,5,4,4,5,5,3,5,5,5,5,5,5,4,5,5,5,5,5,5,5,5,4,4,5
4,5,4,4,5,4,5,4,4,5,4,4,3,4,4,4,4,2,5,3,3,5,4,3,4,5,3,4,4,2,4,4,3,4,4,4,4,4,5,4,4
5,5,5,2,5,5,5,4,5,4,5,5,4,5,5,5,5,5,4,2,5,5,5,2,5,5,5,5,4,5,5,4,5,2,4,5,5,4,5,5,5
